TmStamp,RecNum,CO2_50_low,CO2_50_hi,CO2_50_tempC,CO2_70_low,CO2_70_hi,CO2_70_tempC
2020-04-04 19:45:00.0000000,1460,1318.0,7124.5298,9.7299995,6029.0,11522.082,9.5
2020-04-04 20:00:00.0000000,1461,1316.0,6904.7939,9.8299999,6029.0,11300.073,9.4099998
2020-04-04 20:15:00.0000000,1462,1325.0,6875.0854,9.79,6028.0,11505.96,9.3199997
2020-04-04 20:30:00.0000000,1463,1335.0,6920.3833,9.8599997,6019.0,11672.168,9.3999996
2020-04-04 20:45:00.0000000,1464,1338.0,6949.458,9.8199997,6019.0,11726.515,9.4899998
2020-04-04 21:00:00.0000000,1465,1351.0,6925.7295,9.9099998,6019.0,11654.317,9.6300001
2020-04-04 21:15:00.0000000,1466,1342.0,6919.4512,9.8199997,6018.0,11744.574,9.6499996
2020-04-04 21:30:00.0000000,1467,1340.0,6909.1816,9.79,6019.0,11700.618,9.8699999
2020-04-04 21:45:00.0000000,1468,1343.0,6959.1104,9.6499996,6029.0,11936.442,9.5600004
2020-04-04 22:00:00.0000000,1469,1342.0,7023.4321,9.6999998,6029.0,12096.391,9.54
2020-04-04 22:15:00.0000000,1470,1359.0,7089.3335,9.79,6029.0,12251.764,9.3599997
2020-04-04 22:30:00.0000000,1471,1364.0,7183.0547,9.6899996,6029.0,12385.096,9.3100004
2020-04-04 22:45:00.0000000,1472,1371.0,7257.0024,9.7799997,6023.0,12472.099,9.3999996
2020-04-04 23:00:00.0000000,1473,1379.0,7327.2217,9.8699999,6019.0,12534.107,9.5500002
2020-04-04 23:15:00.0000000,1474,1394.0,7404.9136,9.8199997,6019.0,12607.507,9.5699997
2020-04-04 23:30:00.0000000,1475,1387.0,7484.2329,9.8100004,6018.0,12682.738,9.6000004
2020-04-04 23:45:00.0000000,1476,1394.0,7558.0615,9.8999996,6017.0,12782.786,9.5799999
2020-04-05 00:00:00.0000000,1477,1393.0,7656.9165,9.7600002,6027.0,12867.337,9.6099997
2020-04-05 00:15:00.0000000,1478,1385.0,7764.2578,9.6499996,6029.0,12973.121,9.5600004
2020-04-05 00:30:00.0000000,1479,1396.0,7856.0718,9.6800003,6029.0,13045.084,9.6300001
2020-04-05 00:45:00.0000000,1480,1406.0,7945.771,9.7600002,6028.0,13176.939,9.3699999
2020-04-05 01:00:00.0000000,1481,1413.0,8033.2417,9.8299999,6027.0,13257.611,9.4099998
2020-04-05 01:15:00.0000000,1482,1423.0,8115.0078,9.96,6019.0,13327.319,9.5
2020-04-05 01:30:00.0000000,1483,1436.0,8219.1855,9.7700005,6019.0,13421.459,9.4399996
2020-04-05 01:45:00.0000000,1484,1431.0,8307.2168,9.7799997,6019.0,13484.922,9.6000004
2020-04-05 02:00:00.0000000,1485,1428.0,8400.9307,9.7200003,6018.0,13576.651,9.5600004
2020-04-05 02:15:00.0000000,1486,1433.0,8481.4492,9.79,6021.0,13636.491,9.6000004
2020-04-05 02:30:00.0000000,1487,1425.0,8580.3691,9.7600002,6029.0,13733.272,9.5200005
2020-04-05 02:45:00.0000000,1488,1436.0,8669.1387,9.8400002,6029.0,13811.677,9.5100002
2020-04-05 03:00:00.0000000,1489,1448.0,8773.7363,9.8400002,6029.0,13929.729,9.4200001
2020-04-05 03:15:00.0000000,1490,1454.0,8869.9043,9.9700003,6029.0,14021.085,9.4099998
2020-04-05 03:30:00.0000000,1491,1467.0,8964.7432,10.09,6021.0,14108.776,9.4399996
2020-04-05 03:45:00.0000000,1492,1474.0,9096.9727,9.9099998,6019.0,14160.011,9.5100002
2020-04-05 04:00:00.0000000,1493,1474.0,9211.0938,9.8999996,6019.0,14255.978,9.5500002
2020-04-05 04:15:00.0000000,1494,1476.0,9316.1309,9.8500004,6018.0,14332.906,9.5900002
2020-04-05 04:30:00.0000000,1495,1472.0,9427.1895,9.75,6017.0,14420.052,9.6300001
2020-04-05 04:45:00.0000000,1496,1470.0,9524.6211,9.8699999,6028.0,14519.285,9.5699997
2020-04-05 05:00:00.0000000,1497,1478.0,9631.2188,9.8299999,6029.0,14637.889,9.5200005
2020-04-05 05:15:00.0000000,1498,1491.0,9719.9551,9.9399996,6029.0,14716.215,9.46
2020-04-05 05:30:00.0000000,1499,1493.0,9819.5625,9.9499998,6029.0,14812.912,9.4399996
2020-04-05 05:45:00.0000000,1500,1510.0,9913.9492,10.04,6025.0,14900.94,9.3800001
2020-04-05 06:00:00.0000000,1501,1513.0,10013.864,9.8900003,6019.0,14954.059,9.5
2020-04-05 06:15:00.0000000,1502,1516.0,10110.864,9.8000002,6018.0,15024.806,9.4899998
2020-04-05 06:30:00.0000000,1503,1513.0,10193.425,9.8800001,6018.0,15086.998,9.6099997
2020-04-05 06:45:00.0000000,1504,1510.0,10283.416,9.79,6017.0,15169.744,9.5799999
2020-04-05 07:00:00.0000000,1505,1506.0,10367.332,9.7399998,6023.0,15233.656,9.6400003
2020-04-05 07:15:00.0000000,1506,1517.0,10418.264,10.02,6029.0,15328.264,9.5299997
2020-04-05 07:30:00.0000000,1507,1522.0,10508.017,9.8699999,6029.0,15404.666,9.5100002
2020-04-05 07:45:00.0000000,1508,1525.0,10572.871,9.9799995,6029.0,15473.046,9.4099998
2020-04-05 08:00:00.0000000,1509,1542.0,10643.331,9.96,6028.0,15520.361,9.46
2020-04-05 08:15:00.0000000,1510,1544.0,10686.186,9.9799995,6019.0,15551.384,9.3900003
2020-04-05 08:30:00.0000000,1511,1540.0,10740.19,9.8699999,6018.0,15550.952,9.54
2020-04-05 08:45:00.0000000,1512,1541.0,10799.28,9.8199997,6018.0,15606.276,9.5500002
2020-04-05 09:00:00.0000000,1513,1538.0,10852.647,9.9300003,6018.0,15662.012,9.6300001
2020-04-05 09:15:00.0000000,1514,1534.0,10907.353,9.9700003,6018.0,15729.806,9.6000004
2020-04-05 09:30:00.0000000,1515,1541.0,10936.904,9.9899998,6029.0,15751.528,9.6199999
2020-04-05 09:45:00.0000000,1516,1536.0,10970.071,9.9399996,6029.0,15782.184,9.5100002
2020-04-05 10:00:00.0000000,1517,1549.0,10989.328,10.15,6029.0,15816.995,9.4799995
2020-04-05 10:15:00.0000000,1518,1562.0,11053.656,9.9799995,6029.0,15876.484,9.4300003
2020-04-05 10:30:00.0000000,1519,1563.0,11087.618,10.13,6023.0,15915.59,9.4399996
2020-04-05 10:45:00.0000000,1520,1561.0,11162.263,9.8800001,6019.0,15978.123,9.4899998
2020-04-05 11:00:00.0000000,1521,1563.0,11213.924,9.8599997,6018.0,16012.01,9.5500002
2020-04-05 11:15:00.0000000,1522,1554.0,11272.478,9.8500004,6018.0,16079.61,9.6099997
2020-04-05 11:30:00.0000000,1523,1553.0,11290.347,10.01,6016.0,16113.155,9.6499996
2020-04-05 11:45:00.0000000,1524,1562.0,11310.958,10.09,6026.0,16171.557,9.6199999
2020-04-05 12:00:00.0000000,1525,1559.0,11336.79,10.04,6029.0,16200.026,9.5500002
2020-04-05 12:15:00.0000000,1526,1563.0,11355.354,10.1,6029.0,16245.269,9.5299997
2020-04-05 12:30:00.0000000,1527,1584.0,11391.484,10.06,6029.0,16290.494,9.4399996
2020-04-05 12:45:00.0000000,1528,1577.0,11433.957,10.02,6027.0,16357.149,9.4499998
2020-04-05 13:00:00.0000000,1529,1578.0,11484.572,9.8699999,6019.0,16400.883,9.4499998
2020-04-05 13:15:00.0000000,1530,1579.0,11513.062,9.8900003,6019.0,16423.715,9.5900002
2020-04-05 13:30:00.0000000,1531,1568.0,11553.162,9.7799997,6018.0,16476.711,9.5600004
2020-04-05 13:45:00.0000000,1532,1568.0,11573.277,9.9200001,6018.0,16539.451,9.6599998
2020-04-05 14:00:00.0000000,1533,1576.0,11605.1,9.9799995,6020.0,16606.936,9.6300001
2020-04-05 14:15:00.0000000,1534,1577.0,11640.769,9.96,6029.0,16673.383,9.6300001
2020-04-05 14:30:00.0000000,1535,1580.0,11649.993,10.15,6029.0,16752.127,9.4799995
2020-04-05 14:45:00.0000000,1536,1601.0,11630.938,10.15,6029.0,16704.992,9.5299997
2020-04-05 15:00:00.0000000,1537,1589.0,11625.221,10.01,6029.0,16705.307,9.4399996
2020-04-05 15:15:00.0000000,1538,1587.0,11646.057,9.8500004,6021.0,16714.654,9.4700003
2020-04-05 15:30:00.0000000,1539,1580.0,11526.94,9.9499998,6019.0,16577.322,9.4899998
2020-04-05 15:45:00.0000000,1540,1560.0,11314.627,9.9899998,6019.0,16294.676,9.6599998
2020-04-05 16:00:00.0000000,1541,1545.0,11147.765,9.9799995,6018.0,16144.931,9.6099997
2020-04-05 16:15:00.0000000,1542,1535.0,10909.76,10.0,6017.0,15838.585,9.6899996
2020-04-05 16:30:00.0000000,1543,1516.0,10551.501,10.1,6028.0,15415.9,9.6700001
2020-04-05 16:45:00.0000000,1544,1467.0,9876.873,10.25,6029.0,14306.062,9.6199999
2020-04-05 17:00:00.0000000,1545,1460.0,9345.6562,10.12,6029.0,13866.077,9.4700003
2020-04-05 17:15:00.0000000,1546,1456.0,9184.332,9.9499998,6029.0,14003.279,9.5200005
2020-04-05 17:30:00.0000000,1547,1445.0,8954.5645,10.0,6025.0,13804.678,9.4700003
2020-04-05 17:45:00.0000000,1548,1438.0,8705.334,9.9799995,6019.0,13569.674,9.5
2020-04-05 18:00:00.0000000,1549,1394.0,8297.3516,9.8999996,6019.0,12933.312,9.7799997
2020-04-05 18:15:00.0000000,1550,1368.0,7881.1108,9.9700003,6018.0,12452.645,9.5600004
2020-04-05 18:30:00.0000000,1551,1368.0,7668.0571,9.9099998,6017.0,12483.926,9.79
2020-04-05 18:45:00.0000000,1552,1383.0,7660.731,10.07,6023.0,12769.175,9.8000002
2020-04-05 19:00:00.0000000,1553,1389.0,7639.3003,10.19,6029.0,12830.277,9.8699999
2020-04-05 19:15:00.0000000,1554,1397.0,7597.9028,9.9799995,6029.0,12780.286,9.6700001
2020-04-05 19:30:00.0000000,1555,1391.0,7485.2803,10.04,6029.0,12680.208,9.6099997
2020-04-05 19:45:00.0000000,1556,1389.0,7417.7988,9.9499998,6029.0,12677.371,9.7799997
2020-04-05 20:00:00.0000000,1557,1394.0,7434.3755,9.8199997,6020.0,12908.457,9.6499996
2020-04-05 20:15:00.0000000,1558,1391.0,7451.6533,9.9099998,6019.0,13065.976,9.7299995
2020-04-05 20:30:00.0000000,1559,1400.0,7448.3101,10.02,6019.0,13105.35,9.7299995
2020-04-05 20:45:00.0000000,1560,1400.0,7466.0527,10.02,6018.0,13198.08,9.7299995
2020-04-05 21:00:00.0000000,1561,1402.0,7500.5913,10.0,6018.0,13326.74,9.6800003
2020-04-05 21:15:00.0000000,1562,1415.0,7556.4785,10.07,6029.0,13436.804,9.6700001
2020-04-05 21:30:00.0000000,1563,1426.0,7625.4775,9.9700003,6029.0,13581.143,9.5500002
2020-04-05 21:45:00.0000000,1564,1431.0,7680.0254,9.9700003,6029.0,13676.049,9.5900002
2020-04-05 22:00:00.0000000,1565,1439.0,7728.1802,10.07,6029.0,13739.364,9.4700003
2020-04-05 22:15:00.0000000,1566,1435.0,7784.7109,9.8199997,6024.0,13804.543,9.5200005
2020-04-05 22:30:00.0000000,1567,1427.0,7820.4404,9.9399996,6019.0,13853.402,9.5200005
2020-04-05 22:45:00.0000000,1568,1438.0,7849.5527,10.02,6019.0,13795.304,9.6599998
2020-04-05 23:00:00.0000000,1569,1424.0,7859.2998,9.9799995,6018.0,13736.925,9.6400003
2020-04-05 23:15:00.0000000,1570,1426.0,7893.2412,10.02,6017.0,13762.969,9.71
2020-04-05 23:30:00.0000000,1571,1426.0,7877.5029,10.05,6025.0,13590.22,9.6700001
2020-04-05 23:45:00.0000000,1572,1404.0,7621.439,9.96,6029.0,13000.198,9.6800003
2020-04-06 00:00:00.0000000,1573,1398.0,7486.0361,10.06,6029.0,12904.509,9.6000004
2020-04-06 00:15:00.0000000,1574,1392.0,7367.3003,9.9399996,6029.0,12733.119,9.4799995
2020-04-06 00:30:00.0000000,1575,1398.0,7361.4741,9.9200001,6027.0,12893.603,9.4799995
2020-04-06 00:45:00.0000000,1576,1393.0,7424.6763,9.8999996,6019.0,13042.001,9.6499996
2020-04-06 01:00:00.0000000,1577,1410.0,7497.478,9.9300003,6019.0,13243.626,9.6000004
2020-04-06 01:15:00.0000000,1578,1416.0,7604.1255,9.9700003,6019.0,13414.301,9.6800003
2020-04-06 01:30:00.0000000,1579,1420.0,7707.521,10.11,6018.0,13554.413,9.7200003
2020-04-06 01:45:00.0000000,1580,1441.0,7822.4189,10.28,6019.0,13661.418,9.71
2020-04-06 02:00:00.0000000,1581,1444.0,7929.0884,10.06,6029.0,13777.815,9.6300001
2020-04-06 02:15:00.0000000,1582,1443.0,7996.3291,10.02,6029.0,13849.965,9.6700001
2020-04-06 02:30:00.0000000,1583,1450.0,8072.1777,9.8999996,6029.0,13917.51,9.5200005
2020-04-06 02:45:00.0000000,1584,1450.0,8128.1079,9.9399996,6029.0,13999.771,9.5100002
2020-04-06 03:00:00.0000000,1585,1450.0,8184.3218,10.11,6022.0,14068.121,9.5200005
2020-04-06 03:15:00.0000000,1586,1458.0,8257.7246,10.12,6019.0,14138.447,9.6300001
2020-04-06 03:30:00.0000000,1587,1463.0,8355.2627,10.11,6019.0,14229.589,9.5900002
2020-04-06 03:45:00.0000000,1588,1457.0,8449.585,10.06,6018.0,14285.951,9.7200003
2020-04-06 04:00:00.0000000,1589,1478.0,8546.4561,10.32,6017.0,14343.915,9.75
2020-04-06 04:15:00.0000000,1590,1477.0,8631.6807,10.14,6027.0,14430.396,9.7200003
2020-04-06 04:30:00.0000000,1591,1480.0,8713.0205,10.12,6029.0,14511.268,9.6300001
2020-04-06 04:45:00.0000000,1592,1482.0,8796.6729,9.9700003,6029.0,14597.859,9.6599998
2020-04-06 05:00:00.0000000,1593,1484.0,8892.8838,10.04,6029.0,14643.248,9.5600004
2020-04-06 05:15:00.0000000,1594,1478.0,8978.1826,10.16,6026.0,14566.269,9.54
2020-04-06 05:30:00.0000000,1595,1483.0,8994.2529,10.28,6019.0,14528.595,9.5799999
2020-04-06 05:45:00.0000000,1596,1491.0,9078.6299,10.17,6019.0,14652.041,9.6700001
2020-04-06 06:00:00.0000000,1597,1490.0,9203.3154,10.25,6018.0,14805.95,9.6800003
2020-04-06 06:15:00.0000000,1598,1512.0,9346.1855,10.27,6018.0,14949.95,9.7399998
2020-04-06 06:30:00.0000000,1599,1514.0,9479.7764,10.16,6022.0,15060.426,9.7600002
2020-04-06 06:45:00.0000000,1600,1511.0,9589.7285,10.02,6029.0,15150.141,9.6899996
2020-04-06 07:00:00.0000000,1601,1513.0,9632.3398,10.05,6029.0,15116.699,9.6199999
2020-04-06 07:15:00.0000000,1602,1511.0,9654.4873,10.03,6029.0,15130.96,9.5900002
2020-04-06 07:30:00.0000000,1603,1515.0,9683.1143,10.28,6028.0,15191.285,9.5600004
2020-04-06 07:45:00.0000000,1604,1523.0,9760.6758,10.2,6020.0,15276.225,9.5600004
2020-04-06 08:00:00.0000000,1605,1526.0,9838.1924,10.29,6018.0,15315.387,9.6300001
2020-04-06 08:15:00.0000000,1606,1528.0,9918.8623,10.27,6018.0,15378.037,9.6999998
2020-04-06 08:30:00.0000000,1607,1540.0,10006.365,10.24,6018.0,15447.146,9.75
2020-04-06 08:45:00.0000000,1608,1538.0,10084.746,10.24,6017.0,15526.454,9.75
2020-04-06 09:00:00.0000000,1609,1547.0,10161.792,10.29,6028.0,15607.813,9.75
2020-04-06 09:15:00.0000000,1610,1550.0,10248.544,10.31,6029.0,15736.537,9.6599998
2020-04-06 09:30:00.0000000,1611,1546.0,10345.255,10.11,6029.0,15805.221,9.6199999
2020-04-06 09:45:00.0000000,1612,1549.0,10429.972,10.12,6029.0,15902.799,9.5600004
2020-04-06 10:00:00.0000000,1613,1556.0,10504.494,10.22,6024.0,15964.381,9.5900002
2020-04-06 10:15:00.0000000,1614,1565.0,10575.485,10.29,6019.0,16032.229,9.5900002
2020-04-06 10:30:00.0000000,1615,1568.0,10624.998,10.45,6018.0,16017.033,9.7200003
2020-04-06 10:45:00.0000000,1616,1579.0,10662.712,10.46,6018.0,16042.502,9.7299995
2020-04-06 11:00:00.0000000,1617,1570.0,10722.653,10.29,6017.0,16083.317,9.79
2020-04-06 11:15:00.0000000,1618,1571.0,10789.159,10.16,6024.0,16171.781,9.7399998
2020-04-06 11:30:00.0000000,1619,1576.0,10846.144,10.22,6029.0,16235.052,9.7600002
2020-04-06 11:45:00.0000000,1620,1569.0,10928.719,10.14,6029.0,16371.563,9.6099997
2020-04-06 12:00:00.0000000,1621,1585.0,10979.801,10.35,6029.0,16459.912,9.6300001
2020-04-06 12:15:00.0000000,1622,1585.0,11063.965,10.28,6028.0,16549.316,9.5699997
2020-04-06 12:30:00.0000000,1623,1592.0,11114.291,10.36,6019.0,16588.127,9.6400003
2020-04-06 12:45:00.0000000,1624,1591.0,11183.166,10.26,6019.0,16668.5,9.6300001
2020-04-06 13:00:00.0000000,1625,1609.0,11210.432,10.4,6018.0,16668.412,9.79
2020-04-06 13:15:00.0000000,1626,1593.0,11260.673,10.27,6018.0,16678.377,9.7600002
2020-04-06 13:30:00.0000000,1627,1589.0,11224.835,10.22,6019.0,16592.156,9.8000002
2020-04-06 13:45:00.0000000,1628,1565.0,11008.335,10.13,6029.0,16171.329,9.7200003
2020-04-06 14:00:00.0000000,1629,1538.0,10663.038,10.21,6029.0,15754.73,9.7600002
2020-04-06 14:15:00.0000000,1630,1529.0,10297.948,10.37,6029.0,15397.886,9.5900002
2020-04-06 14:30:00.0000000,1631,1520.0,10002.381,10.36,6029.0,15142.233,9.6099997
2020-04-06 14:45:00.0000000,1632,1500.0,9609.8564,10.59,6022.0,14689.094,9.6099997
2020-04-06 15:00:00.0000000,1633,1490.0,9313.377,10.27,6019.0,14465.89,9.71
2020-04-06 15:15:00.0000000,1634,1497.0,9127.1602,10.41,6019.0,14327.196,9.6700001
2020-04-06 15:30:00.0000000,1635,1473.0,8905.1553,10.37,6018.0,14183.016,9.8199997
2020-04-06 15:45:00.0000000,1636,1466.0,8787.3887,10.21,6016.0,14101.777,9.8199997
2020-04-06 16:00:00.0000000,1637,1466.0,8781.4082,10.15,6026.0,14224.847,9.8000002
2020-04-06 16:15:00.0000000,1638,1460.0,8791.3105,10.26,6029.0,14316.599,9.6999998
2020-04-06 16:30:00.0000000,1639,1467.0,8794.9785,10.17,6029.0,14415.222,9.7200003
2020-04-06 16:45:00.0000000,1640,1479.0,8843.7461,10.43,6029.0,14504.956,9.6400003
2020-04-06 17:00:00.0000000,1641,1481.0,8968.3467,10.39,6027.0,14586.324,9.6000004
2020-04-06 17:15:00.0000000,1642,1488.0,9004.6104,10.46,6019.0,14614.442,9.71
2020-04-06 17:30:00.0000000,1643,1495.0,8989.0449,10.41,6019.0,14610.425,9.7700005
2020-04-06 17:45:00.0000000,1644,1487.0,9005.7363,10.32,6019.0,14616.779,9.8000002
2020-04-06 18:00:00.0000000,1645,1479.0,9030.252,10.15,6018.0,14618.314,9.8199997
2020-04-06 18:15:00.0000000,1646,1461.0,8855.0332,10.18,6021.0,14165.02,9.8699999
2020-04-06 18:30:00.0000000,1647,1427.0,8565.2725,10.16,6029.0,13782.64,9.7700005
2020-04-06 18:45:00.0000000,1648,1431.0,8390.3242,10.27,6029.0,13686.704,9.7399998
2020-04-06 19:00:00.0000000,1649,1425.0,8182.7188,10.3,6029.0,13412.997,9.6199999
2020-04-06 19:15:00.0000000,1650,1408.0,7908.6982,10.39,6029.0,13090.188,9.6999998
2020-04-06 19:30:00.0000000,1651,1421.0,7819.3013,10.33,6021.0,13182.652,9.6700001
2020-04-06 19:45:00.0000000,1652,1431.0,7832.7876,10.34,6019.0,13254.669,9.8800001
2020-04-06 20:00:00.0000000,1653,1427.0,7834.2397,10.24,6019.0,13374.244,9.7299995
2020-04-06 20:15:00.0000000,1654,1429.0,7808.0488,10.3,6018.0,13468.408,9.8500004
2020-04-06 20:30:00.0000000,1655,1424.0,7835.9736,10.14,6017.0,13527.34,9.8800001
2020-04-06 20:45:00.0000000,1656,1418.0,7861.8003,10.31,6028.0,13564.284,9.8299999
2020-04-06 21:00:00.0000000,1657,1425.0,7907.4194,10.18,6029.0,13654.906,9.75
2020-04-06 21:15:00.0000000,1658,1441.0,7952.6787,10.34,6029.0,13883.994,9.7200003
2020-04-06 21:30:00.0000000,1659,1449.0,8039.8096,10.35,6029.0,13996.478,9.6899996
2020-04-06 21:45:00.0000000,1660,1462.0,8082.7578,10.33,6025.0,14120.233,9.6199999
2020-04-06 22:00:00.0000000,1661,1472.0,8100.3936,10.36,6019.0,14175.966,9.7299995
2020-04-06 22:15:00.0000000,1662,1473.0,8147.1494,10.33,6019.0,14226.975,9.7700005
2020-04-06 22:30:00.0000000,1663,1462.0,8206.5723,10.15,6018.0,14268.903,9.8599997
2020-04-06 22:45:00.0000000,1664,1463.0,8215.2568,10.22,6017.0,14338.246,9.8299999
2020-04-06 23:00:00.0000000,1665,1462.0,8264.1006,10.25,6024.0,14410.551,9.8999996
2020-04-06 23:15:00.0000000,1666,1468.0,8333.4785,10.25,6029.0,14543.392,9.7700005
2020-04-06 23:30:00.0000000,1667,1479.0,8404.4004,10.32,6029.0,14634.768,9.7700005
2020-04-06 23:45:00.0000000,1668,1486.0,8487.6914,10.48,6029.0,14732.376,9.6599998
2020-04-07 00:00:00.0000000,1669,1505.0,8595.7324,10.34,6028.0,14799.828,9.7200003
2020-04-07 00:15:00.0000000,1670,1506.0,8695.1777,10.35,6019.0,14893.689,9.6400003
2020-04-07 00:30:00.0000000,1671,1508.0,8806.0498,10.27,6019.0,14954.643,9.8100004
2020-04-07 00:45:00.0000000,1672,1516.0,8910.5293,10.39,6018.0,15042.225,9.8100004
2020-04-07 01:00:00.0000000,1673,1508.0,9040.1592,10.31,6018.0,15148.259,9.8800001
2020-04-07 01:15:00.0000000,1674,1508.0,9169.2881,10.27,6018.0,15261.872,9.8699999
2020-04-07 01:30:00.0000000,1675,1518.0,9299.1523,10.24,6029.0,15393.294,9.8800001
2020-04-07 01:45:00.0000000,1676,1526.0,9408.5781,10.41,6029.0,15537.583,9.7799997
2020-04-07 02:00:00.0000000,1677,1539.0,9530.959,10.44,6029.0,15702.174,9.6899996
2020-04-07 02:15:00.0000000,1678,1557.0,9674.957,10.37,6029.0,15799.581,9.71
2020-04-07 02:30:00.0000000,1679,1555.0,9803.2715,10.31,6023.0,15916.48,9.6999998
2020-04-07 02:45:00.0000000,1680,1563.0,9906.2598,10.34,6019.0,16004.612,9.7399998
2020-04-07 03:00:00.0000000,1681,1565.0,10016.942,10.34,6019.0,16115.233,9.79
2020-04-07 03:15:00.0000000,1682,1558.0,10132.91,10.25,6018.0,16166.783,9.9399996
2020-04-07 03:30:00.0000000,1683,1553.0,10245.511,10.21,6016.0,16285.358,9.8500004
2020-04-07 03:45:00.0000000,1684,1566.0,10340.964,10.3,6026.0,16372.937,9.8900003
2020-04-07 04:00:00.0000000,1685,1569.0,10445.033,10.36,6029.0,16477.512,9.8000002
2020-04-07 04:15:00.0000000,1686,1578.0,10534.216,10.46,6029.0,16566.98,9.8100004
2020-04-07 04:30:00.0000000,1687,1601.0,10620.709,10.53,6029.0,16684.602,9.6599998
2020-04-07 04:45:00.0000000,1688,1599.0,10715.834,10.5,6027.0,16739.836,9.7200003
2020-04-07 05:00:00.0000000,1689,1598.0,10814.217,10.36,6019.0,16787.553,9.7700005
2020-04-07 05:15:00.0000000,1690,1599.0,10899.569,10.34,6019.0,16852.998,9.8400002
2020-04-07 05:30:00.0000000,1691,1594.0,10993.872,10.29,6019.0,16914.518,9.8699999
2020-04-07 05:45:00.0000000,1692,1595.0,11068.707,10.43,6018.0,16994.822,9.9399996
2020-04-07 06:00:00.0000000,1693,1599.0,11178.494,10.34,6021.0,17065.781,9.9300003
2020-04-07 06:15:00.0000000,1694,1605.0,11260.313,10.48,6029.0,17164.24,9.8400002
2020-04-07 06:30:00.0000000,1695,1607.0,11358.768,10.4,6029.0,17236.281,9.8500004
2020-04-07 06:45:00.0000000,1696,1631.0,11438.666,10.44,6029.0,17343.002,9.71
2020-04-07 07:00:00.0000000,1697,1626.0,11524.484,10.4,6029.0,17393.568,9.7600002
2020-04-07 07:15:00.0000000,1698,1631.0,11589.41,10.43,6021.0,17454.777,9.7200003
2020-04-07 07:30:00.0000000,1699,1633.0,11664.287,10.38,6019.0,17494.488,9.8400002
2020-04-07 07:45:00.0000000,1700,1624.0,11739.053,10.34,6018.0,17550.838,9.8199997
2020-04-07 08:00:00.0000000,1701,1624.0,11800.347,10.39,6018.0,17597.314,9.9300003
2020-04-07 08:15:00.0000000,1702,1630.0,11843.729,10.54,6017.0,17653.652,9.9300003
2020-04-07 08:30:00.0000000,1703,1635.0,11901.627,10.57,6028.0,17759.25,9.8999996
2020-04-07 08:45:00.0000000,1704,1635.0,11977.896,10.39,6029.0,17816.344,9.8599997
2020-04-07 09:00:00.0000000,1705,1656.0,12028.64,10.52,6029.0,17902.143,9.75
2020-04-07 09:15:00.0000000,1706,1653.0,12092.179,10.48,6029.0,17944.619,9.7700005
2020-04-07 09:30:00.0000000,1707,1652.0,12165.048,10.36,6025.0,18004.758,9.7200003
2020-04-07 09:45:00.0000000,1708,1654.0,12225.652,10.3,6019.0,18021.576,9.8199997
2020-04-07 10:00:00.0000000,1709,1645.0,12277.495,10.3,6019.0,18086.941,9.7799997
2020-04-07 10:15:00.0000000,1710,1650.0,12305.947,10.45,6018.0,18095.082,9.96
2020-04-07 10:30:00.0000000,1711,1649.0,12349.769,10.42,6017.0,18143.213,9.9300003
2020-04-07 10:45:00.0000000,1712,1652.0,12398.661,10.4,6023.0,18208.1,9.9300003
2020-04-07 11:00:00.0000000,1713,1658.0,12441.172,10.44,6029.0,18272.713,9.8500004
2020-04-07 11:15:00.0000000,1714,1669.0,12496.035,10.4,6029.0,18333.928,9.8599997
2020-04-07 11:30:00.0000000,1715,1671.0,12552.372,10.34,6029.0,18394.32,9.7799997
2020-04-07 11:45:00.0000000,1716,1673.0,12591.128,10.42,6028.0,18457.967,9.71
2020-04-07 12:00:00.0000000,1717,1673.0,12654.684,10.23,6019.0,18478.584,9.79
2020-04-07 12:15:00.0000000,1718,1668.0,12681.976,10.47,6019.0,18526.721,9.8299999
2020-04-07 12:30:00.0000000,1719,1675.0,12731.276,10.45,6019.0,18568.045,9.9300003
2020-04-07 12:45:00.0000000,1720,1671.0,12779.447,10.43,6018.0,18637.486,9.8999996
2020-04-07 13:00:00.0000000,1721,1675.0,12786.594,10.53,6018.0,18670.432,10.0
2020-04-07 13:15:00.0000000,1722,1684.0,12747.959,10.56,6029.0,18733.188,9.8800001
2020-04-07 13:30:00.0000000,1723,1686.0,12717.353,10.61,6029.0,18775.643,9.8900003
2020-04-07 13:45:00.0000000,1724,1679.0,12667.204,10.34,6029.0,18649.887,9.79
2020-04-07 14:00:00.0000000,1725,1669.0,12522.745,10.43,6029.0,18484.576,9.7799997
2020-04-07 14:15:00.0000000,1726,1655.0,12366.827,10.26,6023.0,18291.914,9.75
2020-04-07 14:30:00.0000000,1727,1640.0,12239.653,10.33,6019.0,18184.543,9.8299999
2020-04-07 14:45:00.0000000,1728,1646.0,12180.062,10.37,6019.0,18119.549,9.9399996
