DateTime.MST,O2_30cm.percent.0-100,ApogeeTemp_30cm.deg.C,ApogeeTemp_80cm.deg.C,PRISM_precip.mm,CO2_30cm.ppm
2016-07-25 05:00:00,18.82,18.25,-99999,-99999,4846.7178
2016-07-25 06:00:00,18.799999,18.219998999999998,-99999,-99999,5020.709
2016-07-25 07:00:00,18.799999,18.200001,-99999,-99999,5160.1812
2016-07-25 08:00:00,18.809998999999998,18.18,-99999,-99999,5111.499
2016-07-25 09:00:00,18.809998999999998,18.17,-99999,-99999,4955.0371
2016-07-25 10:00:00,18.82,18.16,-99999,-99999,4863.125
2016-07-25 11:00:00,18.809998999999998,18.16,-99999,-99999,4670.6909
2016-07-25 12:00:00,18.790001,18.18,-99999,-99999,4530.2612
2016-07-25 13:00:00,18.790001,18.200001,-99999,-99999,4405.5161
2016-07-25 14:00:00,18.77,18.24,-99999,-99999,4304.2549
2016-07-25 15:00:00,18.76,18.290001,-99999,-99999,4222.0518
2016-07-25 16:00:00,18.809998999999998,18.34,-99999,-99999,4153.0161
2016-07-25 17:00:00,18.780001000000002,18.4,-99999,-99999,4361.895
2016-07-25 18:00:00,18.76,18.440001000000002,-99999,-99999,4598.585
2016-07-25 19:00:00,18.75,18.48,-99999,-99999,4675.4888
2016-07-25 20:00:00,18.780001000000002,18.51,-99999,-99999,4524.7002
2016-07-25 21:00:00,18.809998999999998,18.530001000000002,-99999,-99999,4293.1948
2016-07-25 22:00:00,18.799999,18.540001,-99999,-99999,4344.4712
2016-07-25 23:00:00,18.790001,18.530001000000002,-99999,-99999,4477.8828
2016-07-26 00:00:00,18.780001000000002,18.530001000000002,-99999,-99999,4603.8872
2016-07-26 01:00:00,18.77,18.52,-99999,-99999,4796.6821
2016-07-26 02:00:00,18.76,18.51,-99999,-99999,4844.833
2016-07-26 03:00:00,18.76,18.49,-99999,-99999,4929.5122
2016-07-26 04:00:00,18.76,18.469998999999998,-99999,-99999,5064.4189
2016-07-26 05:00:00,18.77,18.450001,-99999,-99999,5087.6621
2016-07-26 06:00:00,18.77,18.43,-99999,-99999,5190.8999
2016-07-26 07:00:00,18.780001000000002,18.41,-99999,-99999,5301.9448
2016-07-26 08:00:00,18.780001000000002,18.389999,-99999,-99999,5215.646
2016-07-26 09:00:00,18.799999,18.370001000000002,-99999,-99999,5125.542
2016-07-26 10:00:00,18.82,18.360001,-99999,-99999,4896.5361
2016-07-26 11:00:00,18.82,18.35,-99999,-99999,4603.8442
2016-07-26 12:00:00,18.809998999999998,18.35,-99999,-99999,4593.125
2016-07-26 13:00:00,18.799999,18.360001,-99999,-99999,4450.748
2016-07-26 14:00:00,18.809998999999998,18.389999,-99999,-99999,4318.709
2016-07-26 15:00:00,18.799999,18.42,-99999,-99999,4180.126
2016-07-26 16:00:00,18.790001,18.459999,-99999,-99999,4197.7798
2016-07-26 17:00:00,18.790001,18.49,-99999,-99999,4267.228
2016-07-26 18:00:00,18.780001000000002,18.52,-99999,-99999,4372.7178
2016-07-26 19:00:00,18.790001,18.559998999999998,-99999,-99999,4365.186
2016-07-26 20:00:00,18.799999,18.57,-99999,-99999,4361.875
2016-07-26 21:00:00,18.809998999999998,18.59,-99999,-99999,4433.4712
2016-07-26 22:00:00,18.799999,18.59,-99999,-99999,4568.1582
2016-07-26 23:00:00,18.799999,18.59,-99999,-99999,4728.3872
2016-07-27 00:00:00,18.780001000000002,18.57,-99999,-99999,4894.355
2016-07-27 01:00:00,18.780001000000002,18.549999,-99999,-99999,4989.73
2016-07-27 02:00:00,18.799999,18.530001000000002,-99999,-99999,4875.5
2016-07-27 03:00:00,18.84,18.5,-99999,-99999,4356.0391
2016-07-27 04:00:00,18.85,18.469998999999998,-99999,-99999,4143.5679
2016-07-27 05:00:00,18.84,18.43,-99999,-99999,4262.8052
2016-07-27 06:00:00,18.84,18.389999,-99999,-99999,4485.9009
2016-07-27 07:00:00,18.860001,18.35,-99999,-99999,4347.1538
2016-07-27 08:00:00,18.84,18.309998999999998,-99999,-99999,4674.728
2016-07-27 09:00:00,18.84,18.280001000000002,-99999,-99999,4779.9888
2016-07-27 10:00:00,18.84,18.25,-99999,-99999,4667.0171
2016-07-27 11:00:00,18.860001,18.23,-99999,-99999,4397.2461
2016-07-27 12:00:00,18.860001,18.209999,-99999,-99999,4238.9131
2016-07-27 13:00:00,18.860001,18.219998999999998,-99999,-99999,4087.2309999999998
2016-07-27 14:00:00,18.85,18.23,-99999,-99999,4009.6289
2016-07-27 15:00:00,18.84,18.27,-99999,-99999,3994.7749
2016-07-27 16:00:00,18.82,18.299999,-99999,-99999,4025.7151
2016-07-27 17:00:00,18.809998999999998,18.34,-99999,-99999,4093.8959999999997
2016-07-27 18:00:00,18.809998999999998,18.379998999999998,-99999,-99999,4066.281
2016-07-27 19:00:00,18.82,18.41,-99999,-99999,3992.135
2016-07-27 20:00:00,18.83,18.43,-99999,-99999,3881.687
2016-07-27 21:00:00,18.83,18.450001,-99999,-99999,3874.6201
2016-07-27 22:00:00,18.83,18.459999,-99999,-99999,3905.2661
2016-07-27 23:00:00,18.82,18.459999,-99999,-99999,3992.259
2016-07-28 00:00:00,18.84,18.459999,-99999,-99999,3885.5161
2016-07-28 01:00:00,18.83,18.450001,-99999,-99999,3854.5769
2016-07-28 02:00:00,18.83,18.440001000000002,-99999,-99999,3937.488
2016-07-28 03:00:00,18.82,18.42,-99999,-99999,4028.6621
2016-07-28 04:00:00,18.82,18.41,-99999,-99999,4013.4551
2016-07-28 05:00:00,18.82,18.389999,-99999,-99999,3951.813
2016-07-28 06:00:00,18.799999,18.360001,-99999,-99999,3970.792
2016-07-28 07:00:00,18.809998999999998,18.34,-99999,-99999,4276.4438
2016-07-28 08:00:00,18.790001,18.32,-99999,-99999,4396.3882
2016-07-28 09:00:00,18.799999,18.299999,-99999,-99999,4399.665
2016-07-28 10:00:00,18.799999,18.280001000000002,-99999,-99999,4413.0288
2016-07-28 11:00:00,18.77,18.27,-99999,-99999,4426.522
2016-07-28 12:00:00,18.790001,18.26,-99999,-99999,4383.3218
2016-07-28 13:00:00,18.780001000000002,18.25,-99999,-99999,4381.2451
2016-07-28 14:00:00,18.77,18.25,-99999,-99999,4442.0762
2016-07-28 15:00:00,18.77,18.26,-99999,-99999,4388.6411
2016-07-28 16:00:00,18.76,18.26,-99999,-99999,4433.5498
2016-07-28 17:00:00,18.77,18.26,-99999,-99999,4441.3911
2016-07-28 18:00:00,18.76,18.25,-99999,-99999,4591.9512
2016-07-28 19:00:00,18.75,18.25,-99999,-99999,4633.665
2016-07-28 20:00:00,18.73,18.24,-99999,-99999,4873.0449
2016-07-28 21:00:00,18.77,18.23,-99999,-99999,4612.189
2016-07-28 22:00:00,18.799999,18.209999,-99999,-99999,4323.7988
2016-07-28 23:00:00,18.77,18.18,-99999,-99999,4495.7012
2016-07-29 00:00:00,18.77,18.16,-99999,-99999,4538.6572
2016-07-29 01:00:00,18.76,18.129998999999998,-99999,-99999,4704.5698
2016-07-29 02:00:00,18.76,18.1,-99999,-99999,4683.0571
2016-07-29 03:00:00,18.719998999999998,18.07,-99999,-99999,4920.6289
2016-07-29 04:00:00,18.700001,18.040001,-99999,-99999,5106.3901
2016-07-29 05:00:00,18.709999,18.0,-99999,-99999,5196.375
2016-07-29 06:00:00,18.709999,17.959999,-99999,-99999,5460.9531
2016-07-29 07:00:00,18.73,17.92,-99999,-99999,5526.9731
2016-07-29 08:00:00,18.75,17.889999,-99999,-99999,5363.2749
2016-07-29 09:00:00,18.76,17.860001,-99999,-99999,5273.0049
2016-07-29 10:00:00,18.799999,17.84,-99999,-99999,4789.1479
2016-07-29 11:00:00,18.799999,17.83,-99999,-99999,4586.9658
2016-07-29 12:00:00,18.809998999999998,17.82,-99999,-99999,4423.8169
2016-07-29 13:00:00,18.809998999999998,17.84,-99999,-99999,4229.854
2016-07-29 14:00:00,18.82,17.870001000000002,-99999,-99999,4064.4929
2016-07-29 15:00:00,18.799999,17.91,-99999,-99999,4011.3740000000003
2016-07-29 16:00:00,18.790001,17.959999,-99999,-99999,4102.1572
2016-07-29 17:00:00,18.799999,18.0,-99999,-99999,4072.4331
2016-07-29 18:00:00,18.799999,18.040001,-99999,-99999,4115.6128
2016-07-29 19:00:00,18.790001,18.08,-99999,-99999,4247.6021
2016-07-29 20:00:00,18.809998999999998,18.110001,-99999,-99999,4268.6108
2016-07-29 21:00:00,18.82,18.139999,-99999,-99999,4228.8638
2016-07-29 22:00:00,18.85,18.15,-99999,-99999,3975.6179
2016-07-29 23:00:00,18.860001,18.16,-99999,-99999,3853.8899
2016-07-30 00:00:00,18.85,18.16,-99999,-99999,3946.991
2016-07-30 01:00:00,18.85,18.15,-99999,-99999,3924.5869
2016-07-30 02:00:00,18.85,18.139999,-99999,-99999,3910.4299
2016-07-30 03:00:00,18.83,18.129998999999998,-99999,-99999,4125.3081
2016-07-30 04:00:00,18.82,18.110001,-99999,-99999,4303.9419
2016-07-30 05:00:00,18.799999,18.09,-99999,-99999,4547.106
2016-07-30 06:00:00,18.799999,18.07,-99999,-99999,4777.2212
2016-07-30 07:00:00,18.809998999999998,18.049999,-99999,-99999,4781.2759
2016-07-30 08:00:00,18.82,18.030001000000002,-99999,-99999,4745.4141
2016-07-30 09:00:00,18.83,18.01,-99999,-99999,4659.6802
2016-07-30 10:00:00,18.83,17.99,-99999,-99999,4718.833
2016-07-30 11:00:00,18.82,17.98,-99999,-99999,4765.9238
2016-07-30 12:00:00,18.809998999999998,18.01,-99999,-99999,4523.4658
2016-07-30 13:00:00,18.76,18.15,-99999,-99999,4395.1431
2016-07-30 14:00:00,18.719998999999998,18.17,-99999,-99999,4418.144
2016-07-30 15:00:00,18.700001,18.129998999999998,-99999,-99999,4714.7861
2016-07-30 16:00:00,18.690001000000002,18.1,-99999,-99999,4972.9639
2016-07-30 17:00:00,18.700001,18.09,-99999,-99999,5178.043
2016-07-30 18:00:00,18.709999,18.08,-99999,-99999,5285.229
2016-07-30 19:00:00,18.690001000000002,18.08,-99999,-99999,5383.3701
2016-07-30 20:00:00,18.700001,18.07,-99999,-99999,5453.5571
2016-07-30 21:00:00,18.690001000000002,18.059998999999998,-99999,-99999,5604.3218
2016-07-30 22:00:00,18.67,18.049999,-99999,-99999,5722.7212
2016-07-30 23:00:00,18.67,18.040001,-99999,-99999,5810.6699
2016-07-31 00:00:00,18.67,18.02,-99999,-99999,5841.7969
2016-07-31 01:00:00,18.66,18.01,-99999,-99999,5900.6631
2016-07-31 02:00:00,18.65,17.99,-99999,-99999,5885.4438
2016-07-31 03:00:00,18.66,17.98,-99999,-99999,5995.9399
2016-07-31 04:00:00,18.67,17.959999,-99999,-99999,6054.166
2016-07-31 05:00:00,18.68,17.950001,-99999,-99999,6027.7139
2016-07-31 06:00:00,18.690001000000002,17.93,-99999,-99999,6030.4429
2016-07-31 07:00:00,18.690001000000002,17.91,-99999,-99999,6050.2129
2016-07-31 08:00:00,18.709999,17.9,-99999,-99999,6286.2251
2016-07-31 09:00:00,18.73,17.889999,-99999,-99999,6274.7002
2016-07-31 10:00:00,18.75,17.879998999999998,-99999,-99999,6202.0488
2016-07-31 11:00:00,18.76,17.879998999999998,-99999,-99999,6052.231
2016-07-31 12:00:00,18.75,17.889999,-99999,-99999,5920.3418
2016-07-31 13:00:00,18.75,17.91,-99999,-99999,5912.6841
2016-07-31 14:00:00,18.75,17.940001000000002,-99999,-99999,5940.3281
2016-07-31 15:00:00,18.73,17.969998999999998,-99999,-99999,5852.7241
2016-07-31 16:00:00,18.709999,18.02,-99999,-99999,5725.1611
2016-07-31 17:00:00,18.709999,18.059998999999998,-99999,-99999,5673.0278
2016-07-31 18:00:00,18.6,18.1,-99999,-99999,5693.7412
2016-07-31 19:00:00,18.719998999999998,18.139999,-99999,-99999,5697.8769999999995
2016-07-31 20:00:00,18.309998999999998,18.17,-99999,-99999,5620.7622
2016-07-31 21:00:00,18.780001000000002,18.200001,-99999,-99999,5613.085
2016-07-31 22:00:00,18.780001000000002,18.219998999999998,-99999,-99999,5569.1172
2016-07-31 23:00:00,18.790001,18.219998999999998,-99999,-99999,5574.7671
2016-08-01 00:00:00,18.77,18.23,-99999,-99999,5540.9751
2016-08-01 01:00:00,18.75,18.219998999999998,-99999,-99999,5563.5571
2016-08-01 02:00:00,18.75,18.219998999999998,-99999,-99999,5620.4868
2016-08-01 03:00:00,18.76,18.200001,-99999,-99999,5625.9331
2016-08-01 04:00:00,18.75,18.190001000000002,-99999,-99999,5640.043000000001
2016-08-01 05:00:00,18.76,18.17,-99999,-99999,5688.334
2016-08-01 06:00:00,18.75,18.15,-99999,-99999,5813.291
2016-08-01 07:00:00,18.74,18.129998999999998,-99999,-99999,5934.1812
2016-08-01 08:00:00,18.76,18.110001,-99999,-99999,6052.062
2016-08-01 09:00:00,18.790001,18.1,-99999,-99999,6004.8330000000005
2016-08-01 10:00:00,18.809998999999998,18.09,-99999,-99999,5921.0239
2016-08-01 11:00:00,18.790001,18.09,-99999,-99999,5883.749
2016-08-01 12:00:00,18.790001,18.1,-99999,-99999,5787.2881
2016-08-01 13:00:00,18.780001000000002,18.129998999999998,-99999,-99999,5732.0581
2016-08-01 14:00:00,18.77,18.17,-99999,-99999,5684.2642
2016-08-01 15:00:00,18.790001,18.219998999999998,-99999,-99999,5710.1382
2016-08-01 16:00:00,18.780001000000002,18.27,-99999,-99999,5601.2998
2016-08-01 17:00:00,18.77,18.32,-99999,-99999,5556.3359
2016-08-01 18:00:00,18.75,18.35,-99999,-99999,5524.6099
2016-08-01 19:00:00,18.77,18.379998999999998,-99999,-99999,5579.6289
2016-08-01 20:00:00,18.76,18.4,-99999,-99999,5605.5762
2016-08-01 21:00:00,18.76,18.41,-99999,-99999,5673.4189
2016-08-01 22:00:00,18.76,18.41,-99999,-99999,5766.9639
2016-08-01 23:00:00,18.809998999999998,18.41,-99999,-99999,5757.0952
2016-08-02 00:00:00,18.809998999999998,18.389999,-99999,-99999,5718.1191
2016-08-02 01:00:00,18.790001,18.370001000000002,-99999,-99999,5647.6431
2016-08-02 02:00:00,18.780001000000002,18.34,-99999,-99999,5677.5078
2016-08-02 03:00:00,18.719998999999998,18.309998999999998,-99999,-99999,5713.3091
2016-08-02 04:00:00,18.690001000000002,18.27,-99999,-99999,5868.2109
2016-08-02 05:00:00,18.68,18.24,-99999,-99999,5986.793000000001
2016-08-02 06:00:00,18.690001000000002,18.200001,-99999,-99999,6183.9961
2016-08-02 07:00:00,18.690001000000002,18.16,-99999,-99999,6428.1909
2016-08-02 08:00:00,18.700001,18.120001000000002,-99999,-99999,6472.3071
2016-08-02 09:00:00,18.75,18.08,-99999,-99999,6536.645
2016-08-02 10:00:00,18.77,18.049999,-99999,-99999,6514.4609
2016-08-02 11:00:00,18.809998999999998,18.02,-99999,-99999,6389.2061
2016-08-02 12:00:00,18.809998999999998,18.01,-99999,-99999,6270.9058
2016-08-02 13:00:00,18.82,18.02,-99999,-99999,6195.7109
2016-08-02 14:00:00,18.809998999999998,18.040001,-99999,-99999,6129.0508
2016-08-02 15:00:00,18.809998999999998,18.07,-99999,-99999,6012.6558
2016-08-02 16:00:00,18.799999,18.110001,-99999,-99999,5830.8311
2016-08-02 17:00:00,18.799999,18.139999,-99999,-99999,5774.312
2016-08-02 18:00:00,18.799999,18.17,-99999,-99999,5733.5562
2016-08-02 19:00:00,18.799999,18.190001000000002,-99999,-99999,5657.2080000000005
2016-08-02 20:00:00,18.790001,18.209999,-99999,-99999,5726.918000000001
2016-08-02 21:00:00,18.780001000000002,18.219998999999998,-99999,-99999,5782.686
2016-08-02 22:00:00,18.790001,18.23,-99999,-99999,5880.8101
2016-08-02 23:00:00,18.780001000000002,18.23,-99999,-99999,5935.3799
2016-08-03 00:00:00,18.790001,18.219998999999998,-99999,-99999,6067.98
2016-08-03 01:00:00,18.76,18.200001,-99999,-99999,6162.6499
2016-08-03 02:00:00,18.74,18.18,-99999,-99999,6288.4238
2016-08-03 03:00:00,18.74,18.16,-99999,-99999,6389.689
2016-08-03 04:00:00,18.73,18.139999,-99999,-99999,6405.0532
2016-08-03 05:00:00,18.75,18.110001,-99999,-99999,6438.2368
2016-08-03 06:00:00,18.75,18.09,-99999,-99999,6480.6812
2016-08-03 07:00:00,18.77,18.059998999999998,-99999,-99999,6645.3721
2016-08-03 08:00:00,18.790001,18.030001000000002,-99999,-99999,6619.896
2016-08-03 09:00:00,18.780001000000002,18.0,-99999,-99999,6686.585
2016-08-03 10:00:00,18.809998999999998,17.98,-99999,-99999,6699.0488
2016-08-03 11:00:00,18.85,17.959999,-99999,-99999,6611.1299
2016-08-03 12:00:00,18.84,17.940001000000002,-99999,-99999,6495.4849
2016-08-03 13:00:00,18.860001,17.940001000000002,-99999,-99999,6386.1841
2016-08-03 14:00:00,18.860001,17.959999,-99999,-99999,6207.521
2016-08-03 15:00:00,18.860001,17.98,-99999,-99999,6005.105
2016-08-03 16:00:00,18.85,18.01,-99999,-99999,5883.499
2016-08-03 17:00:00,18.83,18.030001000000002,-99999,-99999,5771.1631
2016-08-03 18:00:00,18.82,18.049999,-99999,-99999,5778.0908
2016-08-03 19:00:00,18.83,18.07,-99999,-99999,5789.5469
2016-08-03 20:00:00,18.83,18.09,-99999,-99999,5858.6948
2016-08-03 21:00:00,18.82,18.09,-99999,-99999,5940.8579
2016-08-03 22:00:00,18.809998999999998,18.09,-99999,-99999,5978.2529
2016-08-03 23:00:00,18.799999,18.09,-99999,-99999,6083.6372
2016-08-04 00:00:00,18.790001,18.08,-99999,-99999,6115.4639
2016-08-04 01:00:00,18.780001000000002,18.059998999999998,-99999,-99999,6180.4209
2016-08-04 02:00:00,18.76,18.049999,-99999,-99999,6234.77
2016-08-04 03:00:00,18.74,18.030001000000002,-99999,-99999,6450.0181
2016-08-04 04:00:00,18.74,18.0,-99999,-99999,6587.7539
2016-08-04 05:00:00,18.719998999999998,17.98,-99999,-99999,6683.8618
2016-08-04 06:00:00,18.709999,17.950001,-99999,-99999,6713.0718
2016-08-04 07:00:00,18.709999,17.92,-99999,-99999,6958.9961
2016-08-04 08:00:00,18.76,17.889999,-99999,-99999,7028.1172
2016-08-04 09:00:00,18.77,17.860001,-99999,-99999,7005.96
2016-08-04 10:00:00,18.809998999999998,17.84,-99999,-99999,6927.793000000001
2016-08-04 11:00:00,18.870001000000002,17.83,-99999,-99999,6697.2109
2016-08-04 12:00:00,18.870001000000002,17.82,-99999,-99999,6561.9419
2016-08-04 13:00:00,18.860001,17.82,-99999,-99999,6366.7139
2016-08-04 14:00:00,18.870001000000002,17.83,-99999,-99999,6140.1099
2016-08-04 15:00:00,18.870001000000002,17.85,-99999,-99999,5810.6582
2016-08-04 16:00:00,18.85,17.879998999999998,-99999,-99999,5648.6338
2016-08-04 17:00:00,18.84,17.9,-99999,-99999,5604.4321
2016-08-04 18:00:00,18.84,17.92,-99999,-99999,5566.812
2016-08-04 19:00:00,18.82,17.940001000000002,-99999,-99999,5610.8389
2016-08-04 20:00:00,18.82,17.959999,-99999,-99999,5566.9482
2016-08-04 21:00:00,18.809998999999998,17.969998999999998,-99999,-99999,5620.0298
2016-08-04 22:00:00,18.799999,17.969998999999998,-99999,-99999,5685.2202
2016-08-04 23:00:00,18.76,17.969998999999998,-99999,-99999,5881.9321
2016-08-05 00:00:00,18.76,17.959999,-99999,-99999,6020.2588
2016-08-05 01:00:00,18.76,17.950001,-99999,-99999,6140.1079
2016-08-05 02:00:00,18.75,17.93,-99999,-99999,6133.5669
2016-08-05 03:00:00,18.709999,17.91,-99999,-99999,6268.1821
2016-08-05 04:00:00,18.690001000000002,17.889999,-99999,-99999,6556.7349
2016-08-05 05:00:00,18.68,17.860001,-99999,-99999,6668.5708
2016-08-05 06:00:00,18.65,17.84,-99999,-99999,6816.2388
2016-08-05 07:00:00,18.68,17.799999,-99999,-99999,7039.0259
2016-08-05 08:00:00,18.68,17.780001000000002,-99999,-99999,6989.1421
2016-08-05 09:00:00,18.68,17.75,-99999,-99999,6983.064
2016-08-05 10:00:00,18.719998999999998,17.719998999999998,-99999,-99999,7021.7178
2016-08-05 11:00:00,18.780001000000002,17.709999,-99999,-99999,6491.0
2016-08-05 12:00:00,18.77,17.700001,-99999,-99999,6053.2749
2016-08-05 13:00:00,18.76,17.709999,-99999,-99999,5804.166
2016-08-05 14:00:00,18.77,17.719998999999998,-99999,-99999,5637.6948
2016-08-05 15:00:00,18.76,17.75,-99999,-99999,5458.3169
2016-08-05 16:00:00,18.75,17.780001000000002,-99999,-99999,5262.5942
2016-08-05 17:00:00,18.719998999999998,17.82,-99999,-99999,5334.7148
2016-08-05 18:00:00,18.74,17.860001,-99999,-99999,5205.9141
2016-08-05 19:00:00,18.74,17.9,-99999,-99999,5116.9521
2016-08-05 20:00:00,18.73,17.940001000000002,-99999,-99999,5128.4868
2016-08-05 21:00:00,18.719998999999998,17.969998999999998,-99999,-99999,5253.2798
2016-08-05 22:00:00,18.700001,18.0,-99999,-99999,5393.7388
2016-08-05 23:00:00,18.690001000000002,18.01,-99999,-99999,5500.9248
2016-08-06 00:00:00,18.68,18.02,-99999,-99999,5506.9019
2016-08-06 01:00:00,18.67,18.030001000000002,-99999,-99999,5546.6162
2016-08-06 02:00:00,18.65,18.030001000000002,-99999,-99999,5608.2251
2016-08-06 03:00:00,18.639999,18.030001000000002,-99999,-99999,5638.7842
2016-08-06 04:00:00,18.629998999999998,18.02,-99999,-99999,5688.4722
2016-08-06 05:00:00,18.639999,18.07,-99999,-99999,5684.5249
2016-08-06 06:00:00,18.620001000000002,18.049999,-99999,-99999,5779.1221
2016-08-06 07:00:00,18.610001,18.01,-99999,-99999,5887.481
2016-08-06 08:00:00,18.620001000000002,18.0,-99999,-99999,5988.521
2016-08-06 09:00:00,18.610001,17.99,-99999,-99999,5990.3672
2016-08-06 10:00:00,18.629998999999998,17.99,-99999,-99999,5888.271
2016-08-06 11:00:00,18.629998999999998,17.99,-99999,-99999,5766.4961
2016-08-06 12:00:00,18.610001,18.02,-99999,-99999,5629.126
2016-08-06 13:00:00,18.629998999999998,18.07,-99999,-99999,5422.9038
2016-08-06 14:00:00,18.629998999999998,18.139999,-99999,-99999,5183.9941
2016-08-06 15:00:00,18.629998999999998,18.209999,-99999,-99999,5185.3149
2016-08-06 16:00:00,18.620001000000002,18.280001000000002,-99999,-99999,5184.1509
2016-08-06 17:00:00,18.620001000000002,18.34,-99999,-99999,5250.0718
2016-08-06 18:00:00,18.629998999999998,18.389999,-99999,-99999,5265.6592
2016-08-06 19:00:00,18.629998999999998,18.42,-99999,-99999,5385.853
2016-08-06 20:00:00,18.639999,18.450001,-99999,-99999,5467.0649
2016-08-06 21:00:00,18.629998999999998,18.459999,-99999,-99999,5573.831999999999
2016-08-06 22:00:00,18.639999,18.459999,-99999,-99999,5665.5889
2016-08-06 23:00:00,18.620001000000002,18.440001000000002,-99999,-99999,5775.6821
2016-08-07 00:00:00,18.610001,18.42,-99999,-99999,5951.3271
2016-08-07 01:00:00,18.58,18.389999,-99999,-99999,6175.2148
2016-08-07 02:00:00,18.57,18.35,-99999,-99999,6414.2739
2016-08-07 03:00:00,18.58,18.299999,-99999,-99999,6571.249
2016-08-07 04:00:00,18.58,18.25,-99999,-99999,6696.939
2016-08-07 05:00:00,18.57,18.200001,-99999,-99999,6772.4399
2016-08-07 06:00:00,18.57,18.15,-99999,-99999,6864.4629
2016-08-07 07:00:00,18.59,18.1,-99999,-99999,7076.103
2016-08-07 08:00:00,18.629998999999998,18.040001,-99999,-99999,6983.6021
2016-08-07 09:00:00,18.700001,17.99,-99999,-99999,6714.8862
2016-08-07 10:00:00,18.75,17.950001,-99999,-99999,6128.581999999999
2016-08-07 11:00:00,18.77,17.92,-99999,-99999,5694.4858
2016-08-07 12:00:00,18.75,17.9,-99999,-99999,5481.0088
2016-08-07 13:00:00,18.76,17.92,-99999,-99999,5513.959
2016-08-07 14:00:00,18.75,17.950001,-99999,-99999,5418.7261
2016-08-07 15:00:00,18.73,17.99,-99999,-99999,5382.439
2016-08-07 16:00:00,18.74,18.030001000000002,-99999,-99999,5256.7451
2016-08-07 17:00:00,18.74,18.059998999999998,-99999,-99999,5197.2378
2016-08-07 18:00:00,18.76,18.09,-99999,-99999,5151.9399
2016-08-07 19:00:00,18.77,18.110001,-99999,-99999,5065.6792
2016-08-07 20:00:00,18.790001,18.129998999999998,-99999,-99999,5067.498
2016-08-07 21:00:00,18.790001,18.139999,-99999,-99999,5094.832
2016-08-07 22:00:00,18.780001000000002,18.129998999999998,-99999,-99999,5247.3442
2016-08-07 23:00:00,18.76,18.120001000000002,-99999,-99999,5408.2051
