DateTime,VWC10cm,Temp10cm,EC10cm,VWC62cm,Temp62cm,EC62cm,WP11cm
6/28/2018 13:50,-9999,-9999,-9999,0.172,14.2,0.09,-9999
6/28/2018 14:00,-9999,-9999,-9999,0.172,14.2,0.09,-9999
6/28/2018 14:10,0.133,32.5,0.01,0.172,14.2,0.08,-9999
6/28/2018 14:20,0.133,32.7,0.01,0.172,14.2,0.08,-9999
6/28/2018 14:30,0.133,32.8,0.01,0.172,14.2,0.08,-9999
6/28/2018 14:40,0.133,32.8,0.01,0.172,14.2,0.08,-9999
6/28/2018 14:50,0.133,32.7,0.01,0.172,14.2,0.09,-9999
6/28/2018 15:00,0.132,32.5,0.01,0.172,14.2,0.08,-9999
6/28/2018 15:10,0.132,32.3,0.01,0.172,14.2,0.08,-9999
6/28/2018 15:20,0.132,32.2,0.01,0.172,14.1,0.09,-9999
6/28/2018 15:30,0.132,32,0.01,0.172,14.2,0.09,-9999
6/28/2018 15:40,0.131,31.7,0.01,0.172,14.2,0.09,-9999
6/28/2018 15:50,0.131,31.5,0.02,0.172,14.1,0.08,-9999
6/28/2018 16:00,0.131,31.3,0.02,0.172,14.2,0.09,-9999
6/28/2018 16:10,0.131,31,0.01,0.172,14.2,0.09,-9999
6/28/2018 16:20,0.13,30.8,0.02,0.172,14.1,0.09,-9999
6/28/2018 16:30,0.13,30.6,0.01,0.172,14.1,0.09,-9999
6/28/2018 16:40,0.13,30.3,0.01,0.172,14.1,0.09,-9999
6/28/2018 16:50,0.129,30,0.01,0.172,14.1,0.09,-9999
6/28/2018 17:00,0.129,29.7,0.02,0.172,14.1,0.09,-9999
6/28/2018 17:10,0.129,29.3,0.02,0.172,14.1,0.09,-9999
6/28/2018 17:20,0.129,28.9,0.02,0.172,14.1,0.09,-9999
6/28/2018 17:30,0.128,28.6,0.01,0.172,14.1,0.09,-9999
6/28/2018 17:40,0.128,28.3,0.01,0.172,14.1,0.09,-9999
6/28/2018 17:50,0.128,27.9,0.02,0.172,14.1,0.09,-9999
6/28/2018 18:00,0.128,27.6,0.02,0.172,14.1,0.09,-9999
6/28/2018 18:10,0.127,27.2,0.02,0.172,14.1,0.09,-9999
6/28/2018 18:20,0.127,27,0.01,0.172,14.1,0.09,-9999
6/28/2018 18:30,0.127,26.6,0.02,0.172,14.1,0.09,-9999
6/28/2018 18:40,0.126,26.3,0.01,0.172,14.1,0.09,-9999
6/28/2018 18:50,0.126,26,0.01,0.172,14.1,0.09,-9999
6/28/2018 19:00,0.126,25.7,0.02,0.171,14.1,0.09,-9999
6/28/2018 19:10,0.125,25.4,0.01,0.172,14.1,0.08,-9999
6/28/2018 19:20,0.125,25.1,0.02,0.172,14.1,0.09,-9999
6/28/2018 19:30,0.125,24.8,0.01,0.172,14.1,0.09,-9999
6/28/2018 19:40,0.125,24.6,0.02,0.172,14.1,0.09,-9999
6/28/2018 19:50,0.125,24.3,0.02,0.171,14.1,0.09,-9999
6/28/2018 20:00,0.124,24,0.02,0.172,14.1,0.09,-9999
6/28/2018 20:10,0.124,23.7,0.02,0.171,14.1,0.09,-9999
6/28/2018 20:20,0.124,23.4,0.02,0.171,14.1,0.09,-9999
6/28/2018 20:30,0.124,23.2,0.01,0.172,14.1,0.09,-9999
6/28/2018 20:40,0.124,22.9,0.01,0.171,14.1,0.09,-9999
6/28/2018 20:50,0.124,22.7,0.01,0.171,14.2,0.09,-9999
6/28/2018 21:00,0.123,22.4,0.01,0.171,14.2,0.09,-9999
6/28/2018 21:10,0.123,22.2,0.02,0.171,14.2,0.09,-9999
6/28/2018 21:20,0.123,22,0.02,0.171,14.2,0.09,-9999
6/28/2018 21:30,0.123,21.7,0.02,0.171,14.2,0.09,-9999
6/28/2018 21:40,0.123,21.5,0.02,0.171,14.2,0.09,-9999
6/28/2018 21:50,0.122,21.3,0.02,0.171,14.2,0.09,-9999
6/28/2018 22:00,0.122,21.1,0.02,0.171,14.2,0.09,-9999
6/28/2018 22:10,0.122,20.9,0.01,0.171,14.2,0.09,-9999
6/28/2018 22:20,0.122,20.7,0.01,0.171,14.2,0.09,-9999
6/28/2018 22:30,0.121,20.5,0.01,0.171,14.2,0.08,-9999
6/28/2018 22:40,0.121,20.4,0.01,0.171,14.2,0.09,-9999
6/28/2018 22:50,0.121,20.2,0.01,0.171,14.2,0.08,-9999
6/28/2018 23:00,0.121,20,0.01,0.171,14.2,0.09,-9999
6/28/2018 23:10,0.121,19.8,0.01,0.171,14.2,0.09,-9999
6/28/2018 23:20,0.121,19.7,0.01,0.171,14.2,0.09,-9999
6/28/2018 23:30,0.121,19.5,0.02,0.171,14.2,0.09,-9999
6/28/2018 23:40,0.121,19.4,0.01,0.171,14.2,0.09,-9999
6/28/2018 23:50,0.12,19.3,0.01,0.171,14.2,0.09,-9999
6/29/2018 0:00,0.12,19.1,0.01,0.171,14.2,0.09,-9999
6/29/2018 0:10,0.12,19,0.01,0.171,14.2,0.09,-9999
6/29/2018 0:20,0.12,18.9,0.01,0.171,14.2,0.09,-9999
6/29/2018 0:30,0.12,18.8,0.01,0.171,14.2,0.08,-9999
6/29/2018 0:40,0.12,18.7,0.01,0.171,14.3,0.08,-9999
6/29/2018 0:50,0.12,18.6,0.01,0.171,14.3,0.09,-9999
6/29/2018 1:00,0.12,18.4,0.01,0.171,14.3,0.08,-9999
6/29/2018 1:10,0.12,18.3,0.01,0.171,14.3,0.09,-9999
6/29/2018 1:20,0.119,18.2,0.01,0.171,14.3,0.09,-9999
6/29/2018 1:30,0.12,18.1,0.01,0.171,14.3,0.09,-9999
6/29/2018 1:40,0.119,18,0.01,0.171,14.3,0.09,-9999
6/29/2018 1:50,0.12,17.8,0.01,0.171,14.3,0.09,-9999
6/29/2018 2:00,0.119,17.7,0.01,0.171,14.3,0.09,-9999
6/29/2018 2:10,0.119,17.6,0.01,0.171,14.3,0.08,-9999
6/29/2018 2:20,0.119,17.5,0.01,0.171,14.3,0.08,-9999
6/29/2018 2:30,0.119,17.4,0.01,0.171,14.3,0.09,-9999
6/29/2018 2:40,0.119,17.3,0.01,0.171,14.3,0.09,-9999
6/29/2018 2:50,0.119,17.2,0.01,0.171,14.3,0.08,-9999
6/29/2018 3:00,0.119,17,0.01,0.171,14.3,0.09,-9999
6/29/2018 3:10,0.119,16.9,0.01,0.171,14.3,0.08,-9999
6/29/2018 3:20,0.118,16.8,0.01,0.171,14.3,0.08,-9999
6/29/2018 3:30,0.118,16.7,0.01,0.171,14.3,0.09,-9999
6/29/2018 3:40,0.118,16.6,0.01,0.171,14.3,0.09,-9999
6/29/2018 3:50,0.118,16.5,0.01,0.171,14.3,0.09,-9999
6/29/2018 4:00,0.118,16.4,0.01,0.171,14.3,0.08,-9999
6/29/2018 4:10,0.118,16.3,0.01,0.171,14.3,0.08,-9999
6/29/2018 4:20,0.118,16.3,0.01,0.171,14.4,0.09,-9999
6/29/2018 4:30,0.118,16.1,0.01,0.171,14.4,0.09,-9999
6/29/2018 4:40,0.118,16.1,0.01,0.171,14.4,0.09,-9999
6/29/2018 4:50,0.118,16,0.01,0.171,14.4,0.09,-9999
6/29/2018 5:00,0.118,15.9,0.01,0.171,14.4,0.09,-9999
6/29/2018 5:10,0.118,15.8,0.01,0.171,14.4,0.09,-9999
6/29/2018 5:20,0.117,15.8,0.01,0.171,14.4,0.09,-9999
6/29/2018 5:30,0.118,15.7,0.01,0.171,14.4,0.09,-9999
6/29/2018 5:40,0.117,15.7,0.01,0.171,14.4,0.09,-9999
6/29/2018 5:50,0.118,15.7,0.01,0.171,14.4,0.09,-9999
6/29/2018 6:00,0.117,15.6,0.01,0.171,14.4,0.09,-9999
6/29/2018 6:10,0.117,15.6,0.01,0.171,14.4,0.09,-9999
6/29/2018 6:20,0.117,15.6,0.01,0.171,14.4,0.09,-9999
6/29/2018 6:30,0.117,15.6,0.01,0.171,14.4,0.09,-9999
6/29/2018 6:40,0.117,15.6,0.01,0.171,14.4,0.09,-9999
6/29/2018 6:50,0.117,15.6,0.01,0.171,14.4,0.08,-9999
6/29/2018 7:00,0.117,15.6,0.01,0.171,14.4,0.09,-9999
6/29/2018 7:10,0.117,15.7,0.01,0.171,14.4,0.09,-9999
6/29/2018 7:20,0.117,15.7,0.01,0.171,14.4,0.09,-9999
6/29/2018 7:30,0.117,15.8,0.01,0.171,14.4,0.09,-9999
6/29/2018 7:40,0.118,15.9,0.01,0.171,14.4,0.09,-9999
6/29/2018 7:50,0.118,16.1,0.01,0.171,14.4,0.09,-9999
6/29/2018 8:00,0.118,16.2,0.01,0.171,14.4,0.09,-9999
6/29/2018 8:10,0.118,16.3,0.01,0.171,14.4,0.09,-9999
6/29/2018 8:20,0.118,16.5,0.01,0.171,14.4,0.09,-9999
6/29/2018 8:30,0.118,16.6,0.01,0.171,14.4,0.09,-9999
6/29/2018 8:40,0.118,16.8,0.01,0.171,14.4,0.08,-9999
6/29/2018 8:50,0.119,16.9,0.01,0.171,14.4,0.09,-9999
6/29/2018 9:00,0.119,17.1,0.01,0.171,14.4,0.08,-9999
6/29/2018 9:10,0.119,17.3,0.01,0.171,14.4,0.09,-9999
6/29/2018 9:20,0.119,17.5,0.01,0.171,14.4,0.09,-9999
6/29/2018 9:30,0.119,17.8,0.01,0.171,14.4,0.09,-9999
6/29/2018 9:40,0.119,18.1,0.01,0.171,14.4,0.09,-9999
6/29/2018 9:50,0.119,18.4,0.01,0.171,14.4,0.09,-9999
6/29/2018 10:00,0.12,18.8,0.01,0.171,14.4,0.09,-9999
6/29/2018 10:10,0.12,19.2,0.01,0.171,14.4,0.09,-9999
6/29/2018 10:20,0.12,19.6,0.01,0.171,14.4,0.09,-9999
6/29/2018 10:30,0.121,20.1,0.01,0.171,14.4,0.09,-9999
6/29/2018 10:40,0.121,20.5,0.01,0.171,14.4,0.09,-9999
6/29/2018 10:50,0.121,21,0.01,0.171,14.4,0.09,-9999
6/29/2018 11:00,0.122,21.5,0.01,0.171,14.4,0.09,-9999
6/29/2018 11:10,0.122,21.9,0.01,0.171,14.4,0.09,-9999
6/29/2018 11:20,0.123,22.3,0.01,0.171,14.4,0.09,-9999
6/29/2018 11:30,0.123,22.7,0.01,0.171,14.4,0.09,-9999
6/29/2018 11:40,0.123,23,0.01,0.171,14.4,0.09,-9999
6/29/2018 11:50,0.123,23.2,0.01,0.171,14.4,0.09,-9999
6/29/2018 12:00,0.123,23.3,0.01,0.171,14.4,0.09,-9999
6/29/2018 12:10,0.124,23.5,0.01,0.171,14.4,0.09,-9999
6/29/2018 12:20,0.124,23.6,0.01,0.171,14.4,0.09,-9999
6/29/2018 12:30,0.124,23.7,0.01,0.171,14.4,0.09,-9999
6/29/2018 12:40,0.123,23.9,0.01,0.171,14.4,0.09,-9999
6/29/2018 12:50,0.124,24.1,0.01,0.171,14.4,0.09,-9999
6/29/2018 13:00,0.124,24.2,0.01,0.171,14.4,0.09,-9999
6/29/2018 13:10,0.124,24.4,0.01,0.171,14.4,0.09,-9999
6/29/2018 13:20,0.124,24.4,0.01,0.171,14.4,0.09,-9999
6/29/2018 13:30,0.124,24.6,0.01,0.171,14.4,0.09,-9999
6/29/2018 13:40,0.124,24.6,0.01,0.171,14.4,0.09,-9999
6/29/2018 13:50,0.124,24.7,0.01,0.171,14.4,0.09,-9999
6/29/2018 14:00,0.124,24.8,0.01,0.17,14.4,0.09,-9999
6/29/2018 14:10,0.124,24.9,0.01,0.17,14.4,0.09,-9999
6/29/2018 14:20,0.124,25,0.01,0.171,14.4,0.09,-9999
6/29/2018 14:30,0.124,25,0.01,0.17,14.4,0.09,-9999
6/29/2018 14:40,0.124,25,0.01,0.17,14.4,0.09,-9999
6/29/2018 14:50,0.124,25,0.01,0.17,14.4,0.09,-9999
6/29/2018 15:00,0.124,25,0.01,0.171,14.4,0.09,-9999
6/29/2018 15:10,0.124,25,0.01,0.17,14.4,0.09,-9999
6/29/2018 15:20,0.124,25,0.01,0.17,14.4,0.09,-9999
6/29/2018 15:30,0.124,25,0.01,0.17,14.4,0.09,-9999
6/29/2018 15:40,0.124,25,0.01,0.17,14.4,0.09,-9999
6/29/2018 15:50,0.124,25,0.01,0.17,14.4,0.09,-9999
6/29/2018 16:00,0.124,24.9,0.01,0.17,14.4,0.09,-9999
6/29/2018 16:10,0.124,24.8,0.01,0.17,14.4,0.09,-9999
6/29/2018 16:20,0.123,24.7,0.01,0.17,14.4,0.09,-9999
6/29/2018 16:30,0.123,24.6,0.01,0.17,14.4,0.09,-9999
6/29/2018 16:40,0.123,24.5,0.01,0.17,14.4,0.09,-9999
6/29/2018 16:50,0.123,24.3,0.01,0.17,14.4,0.09,-9999
6/29/2018 17:00,0.123,24.2,0.01,0.17,14.4,0.09,-9999
6/29/2018 17:10,0.123,24.1,0.01,0.17,14.4,0.09,-9999
6/29/2018 17:20,0.122,23.9,0.01,0.17,14.4,0.09,-9999
6/29/2018 17:30,0.122,23.8,0.01,0.17,14.3,0.09,-9999
6/29/2018 17:40,0.122,23.6,0.02,0.17,14.3,0.09,-9999
6/29/2018 17:50,0.122,23.5,0.01,0.17,14.3,0.09,-9999
6/29/2018 18:00,0.122,23.3,0.01,0.17,14.3,0.09,-9999
6/29/2018 18:10,0.122,23.2,0.01,0.17,14.3,0.09,-9999
6/29/2018 18:20,0.122,23,0.01,0.17,14.3,0.09,-9999
6/29/2018 18:30,0.122,22.9,0.01,0.17,14.3,0.09,-9999
6/29/2018 18:40,0.122,22.7,0.01,0.17,14.3,0.09,-9999
6/29/2018 18:50,0.122,22.6,0.01,0.17,14.3,0.08,-9999
6/29/2018 19:00,0.121,22.4,0.01,0.17,14.3,0.09,-9999
6/29/2018 19:10,0.121,22.2,0.01,0.17,14.3,0.09,-9999
6/29/2018 19:20,0.121,22,0.01,0.17,14.3,0.09,-9999
6/29/2018 19:30,0.121,21.8,0.01,0.17,14.3,0.09,-9999
6/29/2018 19:40,0.121,21.6,0.01,0.17,14.3,0.09,-9999
6/29/2018 19:50,0.121,21.4,0.01,0.17,14.3,0.09,-9999
6/29/2018 20:00,0.121,21.2,0.01,0.17,14.3,0.09,-9999
6/29/2018 20:10,0.12,21,0.01,0.17,14.3,0.09,-9999
6/29/2018 20:20,0.12,20.8,0.01,0.17,14.3,0.09,-9999
6/29/2018 20:30,0.12,20.5,0.01,0.17,14.3,0.09,-9999
6/29/2018 20:40,0.119,20.3,0.01,0.17,14.3,0.09,-9999
6/29/2018 20:50,0.119,20.1,0.01,0.17,14.3,0.09,-9999
6/29/2018 21:00,0.119,19.9,0.01,0.17,14.3,0.09,-9999
6/29/2018 21:10,0.119,19.8,0.01,0.17,14.3,0.09,-9999
6/29/2018 21:20,0.119,19.6,0.01,0.17,14.3,0.09,-9999
6/29/2018 21:30,0.119,19.4,0.01,0.17,14.3,0.08,-9999
6/29/2018 21:40,0.119,19.3,0.01,0.17,14.3,0.09,-9999
6/29/2018 21:50,0.118,19.1,0.01,0.17,14.3,0.09,-9999
6/29/2018 22:00,0.118,18.9,0.01,0.17,14.3,0.09,-9999
6/29/2018 22:10,0.118,18.8,0.01,0.17,14.3,0.09,-9999
6/29/2018 22:20,0.118,18.7,0.01,0.17,14.3,0.09,-9999
6/29/2018 22:30,0.118,18.5,0.01,0.17,14.3,0.09,-9999
6/29/2018 22:40,0.118,18.4,0.01,0.17,14.3,0.09,-9999
6/29/2018 22:50,0.118,18.2,0.01,0.17,14.4,0.09,-9999
6/29/2018 23:00,0.118,18,0.01,0.17,14.3,0.09,-9999
6/29/2018 23:10,0.117,17.9,0.01,0.17,14.3,0.09,-9999
6/29/2018 23:20,0.117,17.7,0.01,0.17,14.3,0.08,-9999
6/29/2018 23:30,0.117,17.6,0.01,0.17,14.3,0.08,-9999
6/29/2018 23:40,0.117,17.4,0.01,0.17,14.3,0.09,-9999
6/29/2018 23:50,0.117,17.3,0.01,0.17,14.4,0.09,-9999
6/30/2018 0:00,0.117,17.1,0.01,0.17,14.3,0.09,-9999
6/30/2018 0:10,0.117,17,0.01,0.17,14.3,0.09,-9999
6/30/2018 0:20,0.117,16.9,0.01,0.17,14.4,0.09,-9999
6/30/2018 0:30,0.117,16.7,0.01,0.17,14.4,0.09,-9999
6/30/2018 0:40,0.117,16.6,0.01,0.17,14.4,0.09,-9999
6/30/2018 0:50,0.117,16.5,0.01,0.17,14.4,0.09,-9999
6/30/2018 1:00,0.116,16.4,0.01,0.17,14.4,0.09,-9999
6/30/2018 1:10,0.117,16.2,0.01,0.17,14.4,0.09,-9999
6/30/2018 1:20,0.116,16.1,0.01,0.17,14.4,0.09,-9999
6/30/2018 1:30,0.116,16,0.01,0.17,14.4,0.09,-9999
6/30/2018 1:40,0.116,15.9,0.01,0.17,14.4,0.09,-9999
6/30/2018 1:50,0.101,10.2,0.01,0.17,14.4,0.09,-9999
6/30/2018 2:00,0.116,15.7,0.01,0.17,14.4,0.09,-9999
6/30/2018 2:10,0.116,15.6,0.01,0.17,14.4,0.09,-9999
6/30/2018 2:20,0.116,15.6,0.01,0.17,14.4,0.09,-9999
6/30/2018 2:30,0.116,15.4,0.01,0.17,14.4,0.09,-9999
6/30/2018 2:40,0.116,15.4,0.01,0.17,14.4,0.09,-9999
6/30/2018 2:50,0.116,15.3,0.01,0.17,14.4,0.09,-9999
6/30/2018 3:00,0.116,15.2,0.01,0.17,14.4,0.09,-9999
6/30/2018 3:10,0.115,15.1,0.01,0.17,14.4,0.09,-9999
6/30/2018 3:20,0.115,15,0.01,0.17,14.4,0.09,-9999
6/30/2018 3:30,0.115,14.9,0.01,0.17,14.4,0.09,-9999
6/30/2018 3:40,0.115,14.9,0.01,0.17,14.4,0.09,-9999
6/30/2018 3:50,0.115,14.8,0.01,0.17,14.4,0.08,-9999
6/30/2018 4:00,0.115,14.7,0.01,0.17,14.4,0.09,-9999
6/30/2018 4:10,0.115,14.6,0.01,0.17,14.4,0.09,-9999
6/30/2018 4:20,0.115,14.5,0.01,0.17,14.4,0.09,-9999
6/30/2018 4:30,0.115,14.5,0.01,0.17,14.4,0.09,-9999
6/30/2018 4:40,0.115,14.4,0.01,0.17,14.4,0.09,-9999
6/30/2018 4:50,0.115,14.4,0.01,0.17,14.4,0.09,-9999
6/30/2018 5:00,0.115,14.4,0.01,0.17,14.4,0.09,-9999
6/30/2018 5:10,0.115,14.3,0.01,0.17,14.4,0.08,-9999
6/30/2018 5:20,0.115,14.2,0.01,0.17,14.4,0.09,-9999
6/30/2018 5:30,0.115,14.2,0.01,0.17,14.4,0.09,-9999
6/30/2018 5:40,0.115,14.2,0.01,0.17,14.4,0.08,-9999
6/30/2018 5:50,0.115,14.1,0.01,0.17,14.4,0.09,-9999
6/30/2018 6:00,0.115,14.1,0.01,0.17,14.4,0.09,-9999
6/30/2018 6:10,0.115,14.1,0.01,0.17,14.4,0.09,-9999
6/30/2018 6:20,0.115,14.1,0.01,0.17,14.4,0.09,-9999
6/30/2018 6:30,0.115,14.2,0.01,0.17,14.4,0.09,-9999
6/30/2018 6:40,0.115,14.2,0.01,0.17,14.4,0.09,-9999
6/30/2018 6:50,0.115,14.3,0.01,0.17,14.4,0.09,-9999
6/30/2018 7:00,0.115,14.3,0.01,0.17,14.4,0.09,-9999
6/30/2018 7:10,0.115,14.4,0.01,0.17,14.4,0.08,-9999
6/30/2018 7:20,0.115,14.4,0.01,0.17,14.4,0.09,-9999
6/30/2018 7:30,-9999,-9999,-9999,0.17,14.4,0.09,-9999
6/30/2018 7:40,-9999,-9999,-9999,0.17,14.4,0.08,-9999
6/30/2018 7:50,-9999,-9999,-9999,0.17,14.4,0.08,-9999
6/30/2018 8:00,-9999,-9999,-9999,0.17,14.4,0.08,-9999
6/30/2018 8:10,-9999,-9999,-9999,0.17,14.4,0.09,-9999
6/30/2018 8:20,-9999,-9999,-9999,0.17,14.4,0.09,-9999
6/30/2018 8:30,0.116,15.7,0.01,0.17,14.4,0.09,-9999
6/30/2018 8:40,0.116,15.9,0.01,0.17,14.4,0.09,-9999
6/30/2018 8:50,0.116,16.1,0.01,0.17,14.4,0.09,-9999
6/30/2018 9:00,0.116,16.3,0.01,0.17,14.4,0.09,-9999
6/30/2018 9:10,0.117,16.5,0.01,0.169,14.4,0.09,-9999
6/30/2018 9:20,0.117,16.8,0.01,0.17,14.4,0.09,-9999
6/30/2018 9:30,0.117,17.1,0.01,0.17,14.3,0.09,-9999
6/30/2018 9:40,-9999,-9999,-9999,0.169,14.4,0.09,-9999
6/30/2018 9:50,-9999,-9999,-9999,0.17,14.4,0.08,-9999
6/30/2018 10:00,-9999,-9999,-9999,0.17,14.3,0.09,-9999
6/30/2018 10:10,-9999,-9999,-9999,0.17,14.3,0.08,-9999
6/30/2018 10:20,-9999,-9999,-9999,0.17,14.3,0.09,-9999
6/30/2018 10:30,-9999,-9999,-9999,0.17,14.3,0.09,-9999
6/30/2018 10:40,-9999,-9999,-9999,0.17,14.3,0.08,-9999
6/30/2018 10:50,-9999,-9999,-9999,0.17,14.3,0.09,-9999
6/30/2018 11:00,-9999,-9999,-9999,0.17,14.3,0.09,-9999
6/30/2018 11:10,-9999,-9999,-9999,0.17,14.3,0.09,-9999
6/30/2018 11:20,-9999,-9999,-9999,0.17,14.3,0.09,-9999
6/30/2018 11:30,-9999,-9999,-9999,0.17,14.3,0.09,-9999
6/30/2018 11:40,-9999,-9999,-9999,0.17,14.3,0.09,-9999
6/30/2018 11:50,-9999,-9999,-9999,0.169,14.3,0.09,-9999
6/30/2018 12:00,-9999,-9999,-9999,0.17,14.3,0.09,-9999
6/30/2018 12:10,-9999,-9999,-9999,0.169,14.3,0.09,-9999
6/30/2018 12:20,-9999,-9999,-9999,0.17,14.3,0.09,-9999
6/30/2018 12:30,-9999,-9999,-9999,0.17,14.3,0.09,-9999
6/30/2018 12:40,-9999,-9999,-9999,0.17,14.3,0.09,-9999
6/30/2018 12:50,-9999,-9999,-9999,0.169,14.3,0.09,-9999
6/30/2018 13:00,-9999,-9999,-9999,0.169,14.3,0.09,-9999
6/30/2018 13:10,-9999,-9999,-9999,0.169,14.3,0.09,-9999
6/30/2018 13:20,-9999,-9999,-9999,0.169,14.3,0.09,-9999
6/30/2018 13:30,-9999,-9999,-9999,0.169,14.3,0.09,-9999
6/30/2018 13:40,-9999,-9999,-9999,0.169,14.3,0.09,-9999
6/30/2018 13:50,-9999,-9999,-9999,0.169,14.3,0.09,-9999
6/30/2018 14:00,-9999,-9999,-9999,0.17,14.3,0.09,-9999
6/30/2018 14:10,-9999,-9999,-9999,0.169,14.3,0.09,-9999
6/30/2018 14:20,-9999,-9999,-9999,0.169,14.3,0.09,-9999
6/30/2018 14:30,-9999,-9999,-9999,0.169,14.3,0.09,-9999
6/30/2018 14:40,-9999,-9999,-9999,0.169,14.3,0.09,-9999
6/30/2018 14:50,-9999,-9999,-9999,0.169,14.2,0.09,-9999
6/30/2018 15:00,-9999,-9999,-9999,0.169,14.3,0.09,-9999
6/30/2018 15:10,-9999,-9999,-9999,0.169,14.3,0.09,-9999
6/30/2018 15:20,-9999,-9999,-9999,0.169,14.3,0.09,-9999
6/30/2018 15:30,-9999,-9999,-9999,0.169,14.2,0.09,-9999
6/30/2018 15:40,-9999,-9999,-9999,0.169,14.2,0.09,-9999
6/30/2018 15:50,-9999,-9999,-9999,0.169,14.2,0.09,-9999
6/30/2018 16:00,-9999,-9999,-9999,0.169,14.2,0.09,-9999
6/30/2018 16:10,-9999,-9999,-9999,0.169,14.2,0.09,-9999
6/30/2018 16:20,-9999,-9999,-9999,0.169,14.2,0.09,-9999
6/30/2018 16:30,0.124,28.3,0.01,0.169,14.2,0.09,-9999
6/30/2018 16:40,0.124,28.1,0.01,0.169,14.2,0.09,-9999
6/30/2018 16:50,0.124,27.9,0.01,0.169,14.2,0.09,-9999
6/30/2018 17:00,0.124,27.6,0.01,0.169,14.2,0.09,-9999
6/30/2018 17:10,0.123,27.3,0.01,0.168,14.2,0.09,-9999
6/30/2018 17:20,0.123,27.1,0.01,0.168,14.2,0.08,-9999
6/30/2018 17:30,0.123,26.8,0.01,0.169,14.2,0.09,-9999
6/30/2018 17:40,0.123,26.5,0.02,0.169,14.2,0.09,-9999
6/30/2018 17:50,0.122,26.3,0.01,0.168,14.2,0.09,-9999
6/30/2018 18:00,0.122,26,0.01,0.168,14.2,0.09,-9999
6/30/2018 18:10,0.122,25.8,0.01,0.168,14.2,0.09,-9999
6/30/2018 18:20,0.122,25.6,0.01,0.168,14.2,0.09,-9999
6/30/2018 18:30,0.121,25.3,0.01,0.168,14.2,0.09,-9999
6/30/2018 18:40,0.121,25.1,0.01,0.168,14.2,0.09,-9999
6/30/2018 18:50,0.121,24.9,0.01,0.168,14.2,0.09,-9999
6/30/2018 19:00,0.121,24.6,0.01,0.168,14.2,0.09,-9999
6/30/2018 19:10,0.121,24.3,0.01,0.168,14.2,0.09,-9999
6/30/2018 19:20,0.121,24.1,0.01,0.168,14.2,0.09,-9999
6/30/2018 19:30,0.12,23.8,0.01,0.168,14.2,0.09,-9999
6/30/2018 19:40,0.12,23.6,0.01,0.168,14.2,0.09,-9999
6/30/2018 19:50,0.12,23.3,0.01,0.168,14.2,0.09,-9999
6/30/2018 20:00,0.12,23.1,0.01,0.168,14.2,0.09,-9999
6/30/2018 20:10,0.119,22.8,0.01,0.168,14.2,0.09,-9999
6/30/2018 20:20,0.119,22.5,0.01,0.168,14.2,0.09,-9999
6/30/2018 20:30,0.119,22.3,0.01,0.168,14.2,0.09,-9999
6/30/2018 20:40,0.119,22,0.01,0.168,14.2,0.09,-9999
6/30/2018 20:50,0.119,21.8,0.01,0.168,14.2,0.09,-9999
6/30/2018 21:00,0.119,21.5,0.01,0.168,14.2,0.09,-9999
6/30/2018 21:10,0.118,21.3,0.01,0.168,14.2,0.09,-9999
6/30/2018 21:20,0.118,21.1,0.01,0.168,14.2,0.09,-9999
6/30/2018 21:30,0.118,20.8,0.01,0.168,14.2,0.09,-9999
6/30/2018 21:40,0.118,20.6,0.01,0.168,14.2,0.09,-9999
6/30/2018 21:50,0.117,20.4,0.01,0.168,14.2,0.09,-9999
6/30/2018 22:00,0.117,20.2,0.01,0.168,14.2,0.09,-9999
6/30/2018 22:10,0.117,20,0.01,0.168,14.2,0.09,-9999
6/30/2018 22:20,0.117,19.8,0.01,0.168,14.2,0.09,-9999
6/30/2018 22:30,0.117,19.6,0.01,0.168,14.2,0.09,-9999
6/30/2018 22:40,0.117,19.4,0.01,0.168,14.2,0.09,-9999
6/30/2018 22:50,0.117,19.2,0.01,0.168,14.2,0.09,-9999
6/30/2018 23:00,0.116,19,0.01,0.168,14.2,0.09,-9999
6/30/2018 23:10,0.116,18.8,0.01,0.168,14.2,0.09,-9999
6/30/2018 23:20,0.116,18.7,0.01,0.168,14.2,0.09,-9999
6/30/2018 23:30,0.116,18.5,0.01,0.168,14.2,0.09,-9999
6/30/2018 23:40,0.116,18.3,0.01,0.168,14.2,0.09,-9999
6/30/2018 23:50,0.116,18.1,0.01,0.168,14.2,0.09,-9999
7/1/2018 0:00,0.116,18,0.01,0.168,14.3,0.09,-9999
7/1/2018 0:10,0.115,17.8,0.01,0.168,14.3,0.09,-9999
7/1/2018 0:20,0.115,17.6,0.01,0.168,14.3,0.09,-9999
7/1/2018 0:30,0.115,17.5,0.01,0.168,14.3,0.09,-9999
7/1/2018 0:40,0.115,17.3,0.01,0.168,14.3,0.09,-9999
7/1/2018 0:50,0.115,17.2,0.01,0.168,14.3,0.09,-9999
7/1/2018 1:00,0.115,17,0.01,0.168,14.3,0.09,-9999
7/1/2018 1:10,0.115,16.9,0.01,0.168,14.3,0.09,-9999
7/1/2018 1:20,0.115,16.7,0.01,0.168,14.3,0.09,-9999
7/1/2018 1:30,0.115,16.6,0.01,0.168,14.3,0.08,-9999
